CustomerID,Recency,Frequency,MonetaryValue,Cluster,Segment
16554.0,42,52,837.1,3,Loyal Customers
16555.0,35,17,285.89,0,New/Recent Customers
16556.0,67,207,3313.79,3,Loyal Customers
16557.0,24,11,281.85,0,New/Recent Customers
16558.0,1,460,8338.49,1,Champions
16560.0,27,57,841.41,0,New/Recent Customers
16561.0,6,31,511.12,0,New/Recent Customers
16563.0,54,19,1077.74,3,Loyal Customers
16565.0,364,3,173.7,2,Hibernating
16566.0,15,18,614.66,0,New/Recent Customers
16567.0,194,35,865.6,3,Loyal Customers
16569.0,3,5,124.2,0,New/Recent Customers
16570.0,15,126,3738.4,1,Champions
16571.0,27,87,1421.69,3,Loyal Customers
16572.0,127,57,1009.6,3,Loyal Customers
16573.0,85,42,663.61,3,Loyal Customers
16574.0,71,28,451.44,3,Loyal Customers
16581.0,183,9,105.84,2,Hibernating
16582.0,113,6,313.62,2,Hibernating
16583.0,374,14,233.45,2,Hibernating
16584.0,80,28,936.08,3,Loyal Customers
16586.0,249,8,463.95,2,Hibernating
16587.0,232,13,225.15,2,Hibernating
16589.0,71,33,459.24,3,Loyal Customers
16591.0,69,10,213.5,2,Hibernating
16592.0,4,216,4113.68,1,Champions
16593.0,51,27,330.03,0,New/Recent Customers
16594.0,75,53,181.09,2,Hibernating
16595.0,61,85,360.16,3,Loyal Customers
16596.0,16,12,250.15,0,New/Recent Customers
16597.0,4,7,90.04,0,New/Recent Customers
16598.0,286,10,145.04999999999998,2,Hibernating
16600.0,4,62,813.52,0,New/Recent Customers
16601.0,41,31,244.79999999999998,0,New/Recent Customers
16602.0,36,29,528.08,0,New/Recent Customers
16603.0,75,34,482.47,3,Loyal Customers
16607.0,18,172,3347.71,1,Champions
16609.0,15,276,5493.46,1,Champions
16610.0,219,6,75.66,2,Hibernating
16611.0,186,10,129.49,2,Hibernating
16612.0,33,66,1187.66,3,Loyal Customers
16613.0,70,30,618.59,3,Loyal Customers
16614.0,183,26,506.19,2,Hibernating
16616.0,15,33,500.42,0,New/Recent Customers
16617.0,236,5,151.85,2,Hibernating
16618.0,31,96,2647.59,3,Loyal Customers
16619.0,264,14,226.21,2,Hibernating
16620.0,4,9,178.96,0,New/Recent Customers
16621.0,52,29,813.48,3,Loyal Customers
16623.0,246,5,129.45,2,Hibernating
16624.0,81,48,810.5699999999999,3,Loyal Customers
16625.0,275,23,333.08,2,Hibernating
16626.0,1,179,4413.1,1,Champions
16627.0,79,20,322.8,2,Hibernating
16628.0,30,117,2188.05,3,Loyal Customers
16629.0,74,64,417.73,3,Loyal Customers
16633.0,17,152,2883.1,1,Champions
16634.0,223,9,217.9,2,Hibernating
16637.0,32,69,1154.47,3,Loyal Customers
16638.0,23,94,1680.72,3,Loyal Customers
16639.0,31,50,1257.51,3,Loyal Customers
16641.0,106,12,231.10000000000002,2,Hibernating
16642.0,5,34,688.33,0,New/Recent Customers
16643.0,246,27,487.51,2,Hibernating
16644.0,178,62,833.78,3,Loyal Customers
16647.0,170,14,214.06,2,Hibernating
16648.0,43,19,290.65999999999997,0,New/Recent Customers
16650.0,72,24,518.42,3,Loyal Customers
16652.0,59,118,6773.97,3,Loyal Customers
16653.0,16,69,1212.66,0,New/Recent Customers
16654.0,141,29,601.27,3,Loyal Customers
16655.0,18,261,3794.52,1,Champions
16656.0,22,73,8625.8,1,Champions
16657.0,10,208,933.62,1,Champions
16658.0,368,8,123.24,2,Hibernating
16659.0,189,2,39.12,2,Hibernating
16660.0,16,16,1267.6499999999999,0,New/Recent Customers
16665.0,362,9,135.39999999999998,2,Hibernating
16666.0,19,32,118.98,0,New/Recent Customers
16667.0,68,53,570.13,3,Loyal Customers
16668.0,15,20,306.71999999999997,0,New/Recent Customers
16669.0,24,160,1374.8700000000001,1,Champions
16670.0,17,252,4095.9,1,Champions
16671.0,28,6,1692.27,0,New/Recent Customers
16672.0,2,114,8134.9400000000005,1,Champions
16674.0,55,98,319.61,3,Loyal Customers
16676.0,34,89,1592.1200000000001,3,Loyal Customers
16678.0,3,163,3109.99,1,Champions
16679.0,366,3,129.75,2,Hibernating
16680.0,43,10,183.7,2,Hibernating
16681.0,73,44,1770.34,3,Loyal Customers
16682.0,5,30,1028.0,0,New/Recent Customers
16684.0,4,277,66653.56,1,Champions
16685.0,61,62,324.24,3,Loyal Customers
16686.0,47,585,3062.83,1,Champions
16688.0,1,62,1260.86,1,Champions
16689.0,76,13,422.59999999999997,2,Hibernating
16690.0,72,12,225.57999999999998,2,Hibernating
16692.0,256,3,1276.0,2,Hibernating
16693.0,69,60,482.01,3,Loyal Customers
16696.0,135,10,657.9000000000001,2,Hibernating
16697.0,241,21,112.75,2,Hibernating
16698.0,227,5,1998.0,2,Hibernating
16700.0,9,308,5076.55,1,Champions
16701.0,9,144,5398.3,1,Champions
16705.0,1,270,14034.99,1,Champions
16706.0,37,123,531.35,3,Loyal Customers
16708.0,46,27,656.63,0,New/Recent Customers
16709.0,85,79,3029.87,3,Loyal Customers
16710.0,19,402,2483.04,1,Champions
16711.0,3,22,1651.03,0,New/Recent Customers
16712.0,9,447,3645.43,1,Champions
16713.0,19,624,6923.13,1,Champions
16714.0,219,93,1161.53,3,Loyal Customers
16715.0,78,19,301.71999999999997,2,Hibernating
16716.0,267,2,901.2,2,Hibernating
16717.0,24,199,3858.38,1,Champions
16718.0,369,45,623.75,3,Loyal Customers
16719.0,15,201,1790.42,1,Champions
16720.0,26,27,155.24,0,New/Recent Customers
16721.0,262,37,292.47,2,Hibernating
16722.0,17,225,4730.81,1,Champions
16723.0,91,43,589.15,3,Loyal Customers
16725.0,302,151,781.02,3,Loyal Customers
16726.0,26,185,1382.02,1,Champions
16727.0,364,46,272.82,2,Hibernating
16728.0,46,269,1054.67,3,Loyal Customers
16729.0,38,660,7239.92,1,Champions
16730.0,52,82,743.11,3,Loyal Customers
16732.0,32,28,603.75,0,New/Recent Customers
16734.0,52,53,650.51,3,Loyal Customers
16735.0,79,125,2300.56,3,Loyal Customers
16737.0,53,1,417.59999999999997,2,Hibernating
16738.0,298,1,3.75,2,Hibernating
16739.0,177,13,323.0,2,Hibernating
16742.0,47,1,464.9,2,Hibernating
16743.0,29,191,2238.09,1,Champions
16744.0,11,242,1304.76,1,Champions
16745.0,87,357,7194.3,1,Champions
16746.0,5,449,6697.66,1,Champions
16747.0,38,42,836.06,3,Loyal Customers
16748.0,18,69,1515.9,3,Loyal Customers
16750.0,45,95,623.93,3,Loyal Customers
16751.0,31,25,1764.72,3,Loyal Customers
16752.0,373,9,207.5,2,Hibernating
16753.0,58,34,223.92000000000002,2,Hibernating
16754.0,372,2,2002.4,2,Hibernating
16755.0,114,170,1496.83,3,Loyal Customers
16756.0,215,13,239.4,2,Hibernating
16757.0,319,7,106.83000000000001,2,Hibernating
16758.0,65,22,369.34000000000003,2,Hibernating
16759.0,8,42,789.79,0,New/Recent Customers
16761.0,97,13,316.62,2,Hibernating
16762.0,20,89,1501.38,3,Loyal Customers
16763.0,199,23,611.85,2,Hibernating
16764.0,4,706,2799.25,1,Champions
16765.0,294,1,34.0,2,Hibernating
16766.0,273,34,1145.6,3,Loyal Customers
16767.0,31,222,5580.6,1,Champions
16768.0,48,54,478.09000000000003,3,Loyal Customers
16769.0,260,40,380.39,2,Hibernating
16770.0,58,145,770.1,3,Loyal Customers
16771.0,33,255,2246.81,1,Champions
16773.0,57,26,171.59,2,Hibernating
16774.0,68,48,661.52,3,Loyal Customers
16775.0,10,158,1695.66,1,Champions
16776.0,60,76,388.28,3,Loyal Customers
16777.0,80,50,226.35,2,Hibernating
16778.0,74,16,245.94,2,Hibernating
16779.0,2,333,10629.720000000001,1,Champions
16780.0,100,60,425.19,3,Loyal Customers
16781.0,372,17,311.25,2,Hibernating
16782.0,10,190,2279.9,1,Champions
16784.0,20,3,107.6,2,Hibernating
16788.0,123,155,597.48,3,Loyal Customers
16789.0,8,5,80.8,0,New/Recent Customers
16790.0,4,93,1545.6200000000001,1,Champions
16791.0,29,320,1721.78,1,Champions
16792.0,282,12,110.38000000000001,2,Hibernating
16793.0,57,16,243.84,2,Hibernating
16794.0,1,285,1222.71,1,Champions
16795.0,365,66,414.88,3,Loyal Customers
16796.0,89,18,305.62,2,Hibernating
16800.0,11,164,1201.49,1,Champions
16801.0,163,76,1619.73,3,Loyal Customers
16803.0,65,24,332.3,2,Hibernating
16804.0,23,60,536.99,0,New/Recent Customers
16805.0,174,98,460.59,3,Loyal Customers
16806.0,103,103,801.49,3,Loyal Customers
16807.0,143,67,1121.59,3,Loyal Customers
16808.0,99,23,288.42,2,Hibernating
16809.0,23,149,914.69,3,Loyal Customers
16810.0,192,15,309.54,2,Hibernating
16811.0,5,28,547.07,0,New/Recent Customers
16812.0,361,15,479.35,2,Hibernating
16813.0,8,449,1692.98,1,Champions
16814.0,14,324,6509.1,1,Champions
16816.0,103,28,417.06,2,Hibernating
16817.0,3,86,1604.75,1,Champions
16818.0,11,189,3349.57,1,Champions
16820.0,96,26,497.61,2,Hibernating
16823.0,227,38,358.38,2,Hibernating
16824.0,16,26,460.64,0,New/Recent Customers
16825.0,39,28,775.1800000000001,0,New/Recent Customers
16826.0,51,22,341.7,0,New/Recent Customers
16828.0,93,8,128.5,2,Hibernating
16829.0,157,11,197.22,2,Hibernating
16830.0,39,23,325.91,0,New/Recent Customers
16832.0,184,12,199.15,2,Hibernating
16833.0,1,47,1106.53,0,New/Recent Customers
16834.0,228,24,413.46,2,Hibernating
16835.0,128,10,180.85,2,Hibernating
16836.0,40,11,251.87,2,Hibernating
16837.0,31,165,3170.98,1,Champions
16838.0,197,25,588.85,2,Hibernating
16839.0,9,266,16594.35,1,Champions
16841.0,37,116,1869.82,3,Loyal Customers
16842.0,101,63,1264.19,3,Loyal Customers
16843.0,43,378,10196.57,1,Champions
16846.0,50,11,214.32,2,Hibernating
16847.0,43,12,193.44,2,Hibernating
16848.0,53,14,281.42,2,Hibernating
16849.0,187,8,124.57,2,Hibernating
16850.0,334,19,332.41,2,Hibernating
16851.0,4,20,342.45,0,New/Recent Customers
16852.0,10,9,144.91000000000003,0,New/Recent Customers
16855.0,24,19,328.4,0,New/Recent Customers
16856.0,15,2,35.400000000000006,2,Hibernating
16858.0,369,10,375.69000000000005,2,Hibernating
16859.0,145,52,747.81,3,Loyal Customers
16861.0,60,6,173.76,2,Hibernating
16863.0,31,26,502.8,0,New/Recent Customers
16866.0,141,11,207.73999999999998,2,Hibernating
16869.0,23,128,825.42,3,Loyal Customers
16871.0,22,137,2812.34,1,Champions
16872.0,77,7,680.02,2,Hibernating
16873.0,5,279,7123.62,1,Champions
16875.0,67,112,2095.53,3,Loyal Customers
16877.0,12,159,853.72,1,Champions
16878.0,84,3,13.3,2,Hibernating
16880.0,31,178,1519.08,3,Loyal Customers
16881.0,67,1,432.0,2,Hibernating
16882.0,67,39,705.12,3,Loyal Customers
16883.0,187,38,276.73,2,Hibernating
16884.0,38,26,429.84000000000003,0,New/Recent Customers
16885.0,15,101,471.51,0,New/Recent Customers
16887.0,35,37,194.88,0,New/Recent Customers
16889.0,195,135,1578.67,3,Loyal Customers
16891.0,2,203,809.7,1,Champions
16892.0,1,99,525.54,0,New/Recent Customers
16893.0,367,45,145.93,2,Hibernating
16895.0,65,69,219.14,3,Loyal Customers
16897.0,299,37,289.78,2,Hibernating
16898.0,26,162,508.81,3,Loyal Customers
16899.0,8,125,1281.56,1,Champions
16900.0,17,79,887.11,0,New/Recent Customers
16902.0,116,44,1706.88,3,Loyal Customers
16903.0,29,60,373.24,0,New/Recent Customers
16904.0,4,710,3754.27,1,Champions
16905.0,5,208,3102.43,1,Champions
16906.0,82,93,579.77,3,Loyal Customers
16907.0,29,151,981.65,3,Loyal Customers
16909.0,72,18,379.14,2,Hibernating
16910.0,4,547,1510.06,1,Champions
16912.0,29,101,2575.38,3,Loyal Customers
16913.0,290,8,113.44,2,Hibernating
16914.0,36,38,208.46,0,New/Recent Customers
16915.0,9,57,621.6800000000001,0,New/Recent Customers
16916.0,24,143,576.26,3,Loyal Customers
16917.0,277,9,391.52,2,Hibernating
16918.0,50,128,1068.82,3,Loyal Customers
16919.0,156,327,2596.45,3,Loyal Customers
16921.0,61,60,169.79,0,New/Recent Customers
16923.0,12,672,7247.61,1,Champions
16924.0,21,83,846.75,0,New/Recent Customers
16926.0,371,14,230.25,2,Hibernating
16927.0,116,6,543.05,2,Hibernating
16928.0,80,209,2847.6,3,Loyal Customers
16929.0,4,77,1295.39,1,Champions
16930.0,26,54,380.55,0,New/Recent Customers
16931.0,5,898,4604.22,1,Champions
16932.0,53,53,161.94,0,New/Recent Customers
16933.0,1,44,563.23,0,New/Recent Customers
16934.0,55,62,950.9300000000001,3,Loyal Customers
16936.0,26,57,262.68,0,New/Recent Customers
16938.0,9,241,2736.38,1,Champions
16940.0,52,305,3049.88,1,Champions
16942.0,13,281,1920.59,1,Champions
16943.0,212,33,816.73,3,Loyal Customers
16945.0,22,249,4345.5,1,Champions
16947.0,236,21,406.48,2,Hibernating
16948.0,139,19,435.02,2,Hibernating
16949.0,4,60,1286.27,0,New/Recent Customers
16950.0,57,42,1178.56,3,Loyal Customers
16951.0,135,86,1277.75,3,Loyal Customers
16952.0,109,16,167.61,2,Hibernating
16953.0,30,1,20.8,2,Hibernating
16954.0,1,54,2085.08,1,Champions
16955.0,185,25,518.67,2,Hibernating
16956.0,18,16,308.74,0,New/Recent Customers
16957.0,239,16,416.64,2,Hibernating
16959.0,87,7,117.35000000000001,2,Hibernating
16960.0,39,101,507.05,3,Loyal Customers
16961.0,116,14,234.17,2,Hibernating
16963.0,187,7,110.55000000000001,2,Hibernating
16965.0,227,26,201.19,2,Hibernating
16966.0,8,28,2154.97,0,New/Recent Customers
16967.0,189,21,319.02,2,Hibernating
16968.0,4,31,439.43,0,New/Recent Customers
16969.0,39,42,650.41,3,Loyal Customers
16971.0,38,41,357.21,0,New/Recent Customers
16976.0,267,2,251.51999999999998,2,Hibernating
16978.0,78,39,344.33,3,Loyal Customers
16979.0,4,89,1852.0,1,Champions
16980.0,255,87,1078.96,3,Loyal Customers
16982.0,61,22,384.06,2,Hibernating
16983.0,13,148,1931.25,1,Champions
16984.0,88,407,4481.35,1,Champions
16985.0,17,120,5464.12,1,Champions
16986.0,30,3,1873.2,0,New/Recent Customers
16987.0,3,129,1625.05,1,Champions
16988.0,5,7,126.12,0,New/Recent Customers
16989.0,7,12,1133.25,0,New/Recent Customers
16990.0,219,1,179.0,2,Hibernating
16992.0,11,93,1614.31,1,Champions
16996.0,30,37,1456.96,3,Loyal Customers
16997.0,288,12,702.0,2,Hibernating
16998.0,150,4,295.0,2,Hibernating
16999.0,23,23,484.82,0,New/Recent Customers
17001.0,1,169,3989.57,1,Champions
17002.0,86,49,1493.73,3,Loyal Customers
17004.0,46,44,1412.94,3,Loyal Customers
17006.0,5,44,781.78,0,New/Recent Customers
17007.0,51,52,889.9300000000001,3,Loyal Customers
17010.0,18,11,195.36,0,New/Recent Customers
17011.0,30,15,270.9,0,New/Recent Customers
17014.0,8,74,586.33,0,New/Recent Customers
17015.0,29,217,1842.56,1,Champions
17017.0,3,252,8694.26,1,Champions
17018.0,41,16,920.1,0,New/Recent Customers
17019.0,11,234,1272.61,1,Champions
17022.0,31,7,71.0,2,Hibernating
17024.0,45,3,95.85,2,Hibernating
17025.0,61,9,357.77,2,Hibernating
17026.0,185,4,154.82999999999998,2,Hibernating
17027.0,79,153,890.29,3,Loyal Customers
17029.0,111,2,716.0,2,Hibernating
17030.0,64,11,146.87,2,Hibernating
17031.0,12,22,380.35,0,New/Recent Customers
17033.0,86,28,1030.14,3,Loyal Customers
17034.0,16,30,745.52,0,New/Recent Customers
17035.0,246,28,433.53000000000003,2,Hibernating
17037.0,88,75,1267.32,3,Loyal Customers
17038.0,30,22,112.4,0,New/Recent Customers
17040.0,138,15,449.73,2,Hibernating
17041.0,27,70,1081.57,3,Loyal Customers
17042.0,3,98,1044.3799999999999,1,Champions
17043.0,32,102,1735.18,3,Loyal Customers
17044.0,25,6,948.48,0,New/Recent Customers
17045.0,113,22,339.44,2,Hibernating
17046.0,157,22,642.02,2,Hibernating
17047.0,85,65,1100.9,3,Loyal Customers
17048.0,118,43,925.35,3,Loyal Customers
17049.0,3,318,5659.9800000000005,1,Champions
17050.0,96,316,3228.84,3,Loyal Customers
17051.0,194,43,247.14000000000001,2,Hibernating
17052.0,28,92,413.75,0,New/Recent Customers
17053.0,131,13,498.48,2,Hibernating
17054.0,28,83,1356.33,3,Loyal Customers
17058.0,82,62,1179.89,3,Loyal Customers
17059.0,30,516,3095.04,1,Champions
17060.0,266,5,234.24,2,Hibernating
17061.0,74,99,5232.2300000000005,3,Loyal Customers
17062.0,314,70,538.37,3,Loyal Customers
17063.0,21,78,1461.14,3,Loyal Customers
17064.0,59,62,859.35,3,Loyal Customers
17068.0,12,296,4552.14,1,Champions
17069.0,28,143,2709.7000000000003,1,Champions
17070.0,114,64,312.14,3,Loyal Customers
17071.0,28,140,2429.03,1,Champions
17073.0,18,174,1446.09,1,Champions
17075.0,18,77,834.12,0,New/Recent Customers
17076.0,36,25,841.0799999999999,0,New/Recent Customers
17078.0,36,28,378.2,0,New/Recent Customers
17079.0,78,2,118.80000000000001,2,Hibernating
17080.0,22,8,287.62,0,New/Recent Customers
17081.0,25,64,290.16,0,New/Recent Customers
17082.0,33,81,2003.85,3,Loyal Customers
17083.0,109,52,1405.78,3,Loyal Customers
17084.0,35,162,2949.75,1,Champions
17085.0,123,187,1566.65,3,Loyal Customers
17086.0,7,96,2050.08,1,Champions
17088.0,28,115,1991.01,3,Loyal Customers
17090.0,4,63,2043.95,1,Champions
17091.0,3,195,3827.76,1,Champions
17092.0,50,125,1777.78,3,Loyal Customers
17094.0,322,14,302.0,2,Hibernating
17095.0,23,74,1324.16,3,Loyal Customers
17096.0,15,48,1022.13,0,New/Recent Customers
17097.0,2,211,954.42,1,Champions
17100.0,18,65,971.74,0,New/Recent Customers
17101.0,10,42,1621.73,0,New/Recent Customers
17102.0,262,1,25.5,2,Hibernating
17105.0,159,90,665.78,3,Loyal Customers
17107.0,33,418,10815.43,1,Champions
17109.0,29,117,885.04,3,Loyal Customers
17110.0,165,12,163.29999999999998,2,Hibernating
17111.0,47,30,248.61,0,New/Recent Customers
17114.0,6,127,808.62,1,Champions
17115.0,8,39,837.5,0,New/Recent Customers
17117.0,288,9,116.19999999999999,2,Hibernating
17118.0,318,10,157.02,2,Hibernating
17119.0,3,35,606.91,0,New/Recent Customers
17120.0,233,18,307.46,2,Hibernating
17122.0,119,7,138.32,2,Hibernating
17123.0,162,9,345.29999999999995,2,Hibernating
17124.0,185,32,298.89,2,Hibernating
17125.0,50,40,259.35,0,New/Recent Customers
17126.0,152,260,1004.75,3,Loyal Customers
17128.0,335,14,157.09,2,Hibernating
17131.0,5,134,2463.17,1,Champions
17133.0,16,27,4892.240000000001,1,Champions
17134.0,107,24,425.0,2,Hibernating
17135.0,16,52,1139.73,0,New/Recent Customers
17138.0,276,24,380.5,2,Hibernating
17139.0,16,478,10668.47,1,Champions
17140.0,247,20,465.32,2,Hibernating
17142.0,239,15,579.0,2,Hibernating
17144.0,1,48,984.57,0,New/Recent Customers
17146.0,106,35,749.78,3,Loyal Customers
17147.0,23,81,1714.59,3,Loyal Customers
17148.0,52,9,124.88,2,Hibernating
17152.0,195,14,1689.5,3,Loyal Customers
17153.0,24,14,213.78,0,New/Recent Customers
17154.0,75,23,329.34,2,Hibernating
17155.0,18,20,251.70000000000002,0,New/Recent Customers
17157.0,8,13,319.0,0,New/Recent Customers
17158.0,32,67,1266.97,3,Loyal Customers
17159.0,22,101,1538.88,3,Loyal Customers
17160.0,31,229,3518.03,1,Champions
17162.0,29,104,1715.46,3,Loyal Customers
17163.0,22,5,293.1,0,New/Recent Customers
17164.0,33,144,2467.35,1,Champions
17165.0,284,10,158.68,2,Hibernating
17166.0,39,12,206.34,2,Hibernating
17169.0,58,54,835.78,3,Loyal Customers
17171.0,289,16,224.91,2,Hibernating
17172.0,79,15,317.76,2,Hibernating
17173.0,5,86,3766.6,1,Champions
17174.0,218,4,59.9,2,Hibernating
17175.0,44,63,1443.69,3,Loyal Customers
17176.0,202,15,306.13,2,Hibernating
17179.0,178,80,711.79,3,Loyal Customers
17180.0,56,128,796.03,3,Loyal Customers
17181.0,57,23,239.92000000000002,2,Hibernating
17183.0,8,73,3347.31,1,Champions
17186.0,47,2,144.0,2,Hibernating
17187.0,227,10,203.95,2,Hibernating
17188.0,11,84,2474.23,1,Champions
17189.0,106,61,384.40000000000003,3,Loyal Customers
17190.0,59,19,444.74,2,Hibernating
17191.0,28,237,2095.13,1,Champions
17193.0,36,32,1699.3000000000002,3,Loyal Customers
17194.0,274,29,262.62,2,Hibernating
17197.0,30,29,1013.01,0,New/Recent Customers
17198.0,24,96,692.22,3,Loyal Customers
17201.0,54,40,342.63,0,New/Recent Customers
17203.0,36,152,3563.85,1,Champions
17204.0,175,57,1564.56,3,Loyal Customers
17205.0,54,13,384.08,2,Hibernating
17206.0,53,7,204.24,2,Hibernating
17211.0,27,211,2317.2200000000003,1,Champions
17212.0,253,4,226.85,2,Hibernating
17213.0,40,157,2781.23,3,Loyal Customers
17214.0,60,103,1069.1200000000001,3,Loyal Customers
17217.0,234,9,113.5,2,Hibernating
17218.0,4,274,1960.72,1,Champions
17219.0,32,25,114.23,0,New/Recent Customers
17220.0,24,472,3198.25,1,Champions
17221.0,7,63,335.13,0,New/Recent Customers
17222.0,65,28,354.15,2,Hibernating
17223.0,310,49,426.79,3,Loyal Customers
17226.0,309,21,393.49,2,Hibernating
17227.0,19,47,939.32,0,New/Recent Customers
17228.0,16,208,1906.09,1,Champions
17229.0,96,47,318.76,3,Loyal Customers
17230.0,264,69,3638.41,3,Loyal Customers
17231.0,12,541,3174.32,1,Champions
17232.0,3,36,421.52,0,New/Recent Customers
17233.0,35,25,190.88,0,New/Recent Customers
17234.0,183,14,149.89000000000001,2,Hibernating
17235.0,25,29,550.06,0,New/Recent Customers
17236.0,13,105,916.13,0,New/Recent Customers
17237.0,11,19,314.69,0,New/Recent Customers
17238.0,3,566,3744.65,1,Champions
17239.0,313,15,382.5,2,Hibernating
17242.0,108,40,1135.04,3,Loyal Customers
17243.0,1,400,8676.85,1,Champions
17244.0,53,31,954.9,3,Loyal Customers
17245.0,205,9,171.45,2,Hibernating
17247.0,15,55,282.19,0,New/Recent Customers
17248.0,120,69,318.65,3,Loyal Customers
17250.0,4,57,384.52,0,New/Recent Customers
17251.0,363,39,283.28000000000003,2,Hibernating
17252.0,117,87,353.86,3,Loyal Customers
17253.0,18,18,178.26,0,New/Recent Customers
17254.0,5,112,272.44,0,New/Recent Customers
17255.0,41,78,298.41,0,New/Recent Customers
17256.0,107,16,240.0,2,Hibernating
17259.0,148,124,603.37,3,Loyal Customers
17262.0,52,12,1253.3600000000001,3,Loyal Customers
17263.0,208,23,63.440000000000005,2,Hibernating
17265.0,139,127,562.9,3,Loyal Customers
17266.0,2,80,310.64,0,New/Recent Customers
17267.0,127,38,317.62,2,Hibernating
17268.0,108,6,763.64,2,Hibernating
17272.0,42,114,2148.63,3,Loyal Customers
17274.0,35,27,111.97999999999999,0,New/Recent Customers
17277.0,228,69,1065.3500000000001,3,Loyal Customers
17278.0,241,15,246.04,2,Hibernating
17279.0,58,9,187.82999999999998,2,Hibernating
17282.0,130,94,1703.41,3,Loyal Customers
17284.0,60,292,1652.58,3,Loyal Customers
17286.0,22,45,153.92,0,New/Recent Customers
17287.0,26,124,1064.11,3,Loyal Customers
17288.0,9,142,1419.73,1,Champions
17289.0,32,111,944.41,3,Loyal Customers
17290.0,4,102,525.24,0,New/Recent Customers
17291.0,308,1,550.8000000000001,2,Hibernating
17293.0,8,135,1875.1100000000001,1,Champions
17295.0,29,69,556.95,0,New/Recent Customers
17297.0,17,51,131.78,0,New/Recent Customers
17298.0,101,30,498.42,3,Loyal Customers
17299.0,12,57,669.11,0,New/Recent Customers
17301.0,21,66,197.63,0,New/Recent Customers
17302.0,15,79,1135.63,0,New/Recent Customers
17303.0,361,53,250.04,2,Hibernating
17306.0,11,66,8631.31,1,Champions
17309.0,95,12,82.75,2,Hibernating
17311.0,78,55,1384.85,3,Loyal Customers
17312.0,139,14,644.3,2,Hibernating
17313.0,31,24,2328.84,3,Loyal Customers
17314.0,25,131,2527.92,1,Champions
17315.0,2,473,6292.26,1,Champions
17317.0,46,9,2600.34,3,Loyal Customers
17320.0,100,73,1200.6200000000001,3,Loyal Customers
17321.0,8,107,700.86,0,New/Recent Customers
17323.0,15,200,921.07,1,Champions
17324.0,18,50,990.23,0,New/Recent Customers
17325.0,280,6,96.8,2,Hibernating
17329.0,14,33,523.11,0,New/Recent Customers
17330.0,23,6,363.9,0,New/Recent Customers
17331.0,124,1,175.2,2,Hibernating
17333.0,86,28,494.25,3,Loyal Customers
17334.0,302,11,307.02,2,Hibernating
17337.0,151,543,2027.8700000000001,3,Loyal Customers
17338.0,17,753,6643.93,1,Champions
17339.0,94,9,243.36,2,Hibernating
17340.0,30,407,12353.29,1,Champions
17341.0,157,183,781.36,3,Loyal Customers
17343.0,355,17,193.64,2,Hibernating
17344.0,46,32,160.57,0,New/Recent Customers
17345.0,15,87,537.74,0,New/Recent Customers
17346.0,4,500,2676.56,1,Champions
17347.0,86,1,228.96,2,Hibernating
17348.0,15,215,1159.52,1,Champions
17349.0,179,9,110.75,2,Hibernating
17350.0,8,71,1286.07,0,New/Recent Customers
17351.0,36,27,587.15,0,New/Recent Customers
17353.0,129,8,1740.0,2,Hibernating
17354.0,51,16,1393.06,3,Loyal Customers
17356.0,312,19,178.22,2,Hibernating
17357.0,24,45,388.14,0,New/Recent Customers
17358.0,303,59,365.85,3,Loyal Customers
17359.0,11,15,127.86,0,New/Recent Customers
17360.0,17,132,585.79,0,New/Recent Customers
17361.0,49,29,488.2,0,New/Recent Customers
17362.0,239,35,312.23,2,Hibernating
17364.0,1,411,4481.18,1,Champions
17365.0,13,468,4801.56,1,Champions
17367.0,238,34,168.4,2,Hibernating
17368.0,23,111,1912.67,1,Champions
17370.0,73,33,446.18,3,Loyal Customers
17371.0,17,87,423.89,0,New/Recent Customers
17372.0,41,253,1342.68,3,Loyal Customers
17373.0,40,57,646.92,3,Loyal Customers
17374.0,219,28,495.77,2,Hibernating
17375.0,199,69,400.1,3,Loyal Customers
17376.0,71,24,203.2,2,Hibernating
17377.0,24,418,4100.92,1,Champions
17379.0,11,83,404.66,0,New/Recent Customers
17381.0,9,109,20275.61,1,Champions
17382.0,65,2,65.4,2,Hibernating
17383.0,4,51,199.29,0,New/Recent Customers
17384.0,19,15,336.4,0,New/Recent Customers
17385.0,15,47,261.11,0,New/Recent Customers
17386.0,8,28,2686.42,0,New/Recent Customers
17387.0,20,78,784.11,0,New/Recent Customers
17388.0,78,15,1259.56,3,Loyal Customers
17389.0,1,213,31833.68,1,Champions
17391.0,164,3,508.8,2,Hibernating
17392.0,307,62,457.91,3,Loyal Customers
17394.0,219,4,203.86999999999998,2,Hibernating
17396.0,39,27,7330.8,3,Loyal Customers
17397.0,22,92,696.41,0,New/Recent Customers
17398.0,115,38,653.38,3,Loyal Customers
17400.0,126,213,2129.96,3,Loyal Customers
17402.0,5,59,2633.85,1,Champions
17403.0,36,33,281.62,0,New/Recent Customers
17404.0,4,198,31906.82,1,Champions
17405.0,1,82,1031.41,1,Champions
17406.0,333,113,2200.42,3,Loyal Customers
17408.0,163,2,32.65,2,Hibernating
17409.0,185,13,771.85,2,Hibernating
17410.0,16,64,1214.72,0,New/Recent Customers
17411.0,12,41,778.94,0,New/Recent Customers
17412.0,3,66,1258.06,1,Champions
17414.0,44,6,778.0,2,Hibernating
